t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1701445950,2,1410,1211,500000,1013,280,721392,1211,500000,1410,000000,1410,000000,1410,000000,1410,000000,1410,000000
1701445980,2,1410,1211,500000,1013,280,721392,1211,500000,1410,000000,1410,000000,1410,000000,1410,000000,1410,000000
1701446010,2,1410,1211,500000,1013,280,721392,1211,500000,1410,000000,1410,000000,1410,000000,1410,000000,1410,000000
1701446040,2,1410,1211,500000,1013,280,721392,1211,500000,1410,000000,1410,000000,1410,000000,1410,000000,1410,000000
1701446070,2,1410,1211,500000,1013,280,721392,1211,500000,1410,000000,1410,000000,1410,000000,1410,000000,1410,000000
1701446100,2,1410,1211,500000,1013,280,721392,1211,500000,1410,000000,1410,000000,1410,000000,1410,000000,1410,000000
1701446130,2,1410,1211,500000,1013,280,721392,1211,500000,1410,000000,1410,000000,1410,000000,1410,000000,1410,000000
1701446160,2,1410,1211,500000,1013,280,721392,1211,500000,1410,000000,1410,000000,1410,000000,1410,000000,1410,000000
1701446190,2,1410,1211,500000,1013,280,721392,1211,500000,1410,000000,1410,000000,1410,000000,1410,000000,1410,000000
1701446220,2,1410,1211,500000,1013,280,721392,1211,500000,1410,000000,1410,000000,1410,000000,1410,000000,1410,000000
1701446250,2,1410,1211,500000,1013,280,721392,1211,500000,1410,000000,1410,000000,1410,000000,1410,000000,1410,000000
1701446280,2,1410,1211,500000,1013,280,721392,1211,500000,1410,000000,1410,000000,1410,000000,1410,000000,1410,000000
