t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1701445950,6,46,31,833333,19,10,888832,33,000000,41,500000,46,000000,46,000000,46,000000,46,000000
1701445980,6,46,31,833333,19,10,888832,33,000000,41,500000,46,000000,46,000000,46,000000,46,000000
1701446010,6,46,31,833333,19,10,888832,33,000000,41,500000,46,000000,46,000000,46,000000,46,000000
1701446040,6,46,31,833333,19,10,888832,33,000000,41,500000,46,000000,46,000000,46,000000,46,000000
1701446070,6,46,31,833333,19,10,888832,33,000000,41,500000,46,000000,46,000000,46,000000,46,000000
1701446100,6,46,31,833333,19,10,888832,33,000000,41,500000,46,000000,46,000000,46,000000,46,000000
1701446130,6,46,31,833333,19,10,888832,33,000000,41,500000,46,000000,46,000000,46,000000,46,000000
1701446160,6,46,31,833333,19,10,888832,33,000000,41,500000,46,000000,46,000000,46,000000,46,000000
1701446190,6,46,31,833333,19,10,888832,33,000000,41,500000,46,000000,46,000000,46,000000,46,000000
1701446220,6,46,31,833333,19,10,888832,33,000000,41,500000,46,000000,46,000000,46,000000,46,000000
1701446250,6,46,31,833333,19,10,888832,33,000000,41,500000,46,000000,46,000000,46,000000,46,000000
1701446280,6,46,31,833333,19,10,888832,33,000000,41,500000,46,000000,46,000000,46,000000,46,000000
