t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1701445950,3,0,108519,0,000000,0,000000,0,000000,events/second
1701445980,3,0,052004,0,000000,0,000000,0,000000,events/second
1701446010,3,0,034206,0,000000,0,000000,0,000000,events/second
1701446040,3,0,025486,0,000000,0,000000,0,000000,events/second
1701446070,3,0,020308,0,000000,0,000000,0,000000,events/second
1701446100,3,0,016878,0,000000,0,000000,0,000000,events/second
1701446130,3,0,014440,0,000000,0,000000,0,000000,events/second
1701446160,3,0,012617,0,000000,0,000000,0,000000,events/second
1701446190,3,0,011203,0,000000,0,000000,0,000000,events/second
1701446220,3,0,010073,0,000000,0,000000,0,000000,events/second
1701446250,3,0,009151,0,000000,0,000000,0,000000,events/second
1701446280,3,0,008384,0,000000,0,000000,0,000000,events/second
1701446310,6,0,015470,0,000000,0,000000,0,000000,events/second
